STV,hora,dia,sector,cantidad
66,22:00-22:59,lunes,ALAMEDA,0.0
6639,22:00-22:59,lunes,CENTRO,0.0
6640,22:00-22:59,lunes,MORELOS,0.0
6650,22:00-22:59,lunes,ALAMEDA,0.0
6656,22:00-22:59,lunes,ALAMEDA,0.0
6657,22:00-22:59,lunes,CENTRO,0.0
6666,22:00-22:59,lunes,MORELOS,0.0
6667,22:00-22:59,lunes,MORELOS,0.0
6669,22:00-22:59,lunes,CENTRO,0.0
6670,22:00-22:59,lunes,CONGRESO,0.0
6673,22:00-22:59,lunes,CENTRO,0.0
6679,22:00-22:59,lunes,CENTRO,0.0
6680,22:00-22:59,lunes,CENTRO,0.0
6681,22:00-22:59,lunes,CENTRO,0.0
6682,22:00-22:59,lunes,MORELOS,0.0
6686,22:00-22:59,lunes,CENTRO,0.0
6691,22:00-22:59,lunes,MORELOS,0.0
6692,22:00-22:59,lunes,CENTRO,0.0
67,22:00-22:59,lunes,ALAMEDA,0.0
6700,22:00-22:59,lunes,CENTRO,0.0
6704,22:00-22:59,lunes,CENTRO,0.0
6705,22:00-22:59,lunes,MORELOS,0.0
6708,22:00-22:59,lunes,CENTRO,0.0
6712,22:00-22:59,lunes,CENTRO,0.0
6716,22:00-22:59,lunes,MORELOS,0.0
6722,22:00-22:59,lunes,CENTRO,0.0
6726,22:00-22:59,lunes,MORELOS,0.0
6736,22:00-22:59,lunes,MORELOS,0.03846153844059176
6743,22:00-22:59,lunes,CENTRO,0.0
6746,22:00-22:59,lunes,MORELOS,0.0
6747,22:00-22:59,lunes,MORELOS,0.0
6756,22:00-22:59,lunes,CENTRO,0.0
68,22:00-22:59,lunes,ALAMEDA,0.0
7,22:00-22:59,lunes,ALAMEDA,0.0
71151,22:00-22:59,lunes,MORELOS,0.0
71152,22:00-22:59,lunes,MORELOS,0.0
71153,22:00-22:59,lunes,MORELOS,0.0
7584,22:00-22:59,lunes,CONGRESO,0.0
7594,22:00-22:59,lunes,CONGRESO,0.0
7620,22:00-22:59,lunes,CONGRESO,0.0
7647,22:00-22:59,lunes,CONGRESO,0.0
7817,22:00-22:59,lunes,CONGRESO,0.0
7818,22:00-22:59,lunes,ALAMEDA,0.0
7819,22:00-22:59,lunes,ALAMEDA,0.0
7947,22:00-22:59,lunes,CONGRESO,0.0
7976,22:00-22:59,lunes,ALAMEDA,0.0
7978,22:00-22:59,lunes,ALAMEDA,0.0
8069,22:00-22:59,lunes,CENTRO,0.0
9,22:00-22:59,lunes,CENTRO,0.0
9115,22:00-22:59,lunes,CENTRO,0.0
9116,22:00-22:59,lunes,CENTRO,0.0
9117,22:00-22:59,lunes,ALAMEDA,0.0
9118,22:00-22:59,lunes,MORELOS,0.0
9156,22:00-22:59,lunes,ALAMEDA,0.0
9157,22:00-22:59,lunes,CENTRO,0.0
9220,22:00-22:59,lunes,ALAMEDA,0.0
9224,22:00-22:59,lunes,CONGRESO,0.0
9243,22:00-22:59,lunes,CONGRESO,0.0
9251,22:00-22:59,lunes,ALAMEDA,0.0
9258,22:00-22:59,lunes,CONGRESO,0.0
9265,22:00-22:59,lunes,MORELOS,0.0
9272,22:00-22:59,lunes,CONGRESO,0.0
9275,22:00-22:59,lunes,CONGRESO,0.0
9282,22:00-22:59,lunes,CENTRO,0.0
9283,22:00-22:59,lunes,CONGRESO,0.0
93,22:00-22:59,lunes,ALAMEDA,0.0
9303,22:00-22:59,lunes,CENTRO,0.0
94,22:00-22:59,lunes,ALAMEDA,0.0
941,22:00-22:59,lunes,CONGRESO,0.0
944,22:00-22:59,lunes,CONGRESO,0.0
945,22:00-22:59,lunes,CONGRESO,0.0
9505,22:00-22:59,lunes,CONGRESO,0.0
951,22:00-22:59,lunes,MORELOS,0.0
952,22:00-22:59,lunes,MORELOS,0.0
961,22:00-22:59,lunes,MORELOS,0.0
1,23:00-23:59,lunes,ALAMEDA,0.0
10,23:00-23:59,lunes,CENTRO,0.0
10005,23:00-23:59,lunes,ALAMEDA,0.0
10006,23:00-23:59,lunes,CONGRESO,0.0
10007,23:00-23:59,lunes,CENTRO,0.0
10009,23:00-23:59,lunes,CENTRO,0.0
10020,23:00-23:59,lunes,MORELOS,0.0
10032,23:00-23:59,lunes,MORELOS,0.0
10035,23:00-23:59,lunes,ALAMEDA,0.0
10049,23:00-23:59,lunes,ALAMEDA,0.0
10052,23:00-23:59,lunes,MORELOS,0.0
10053,23:00-23:59,lunes,ALAMEDA,0.0
10054,23:00-23:59,lunes,ALAMEDA,0.0
10055,23:00-23:59,lunes,CENTRO,0.0
10103,23:00-23:59,lunes,CENTRO,0.0
10109,23:00-23:59,lunes,ALAMEDA,0.0
10115,23:00-23:59,lunes,ALAMEDA,0.0
10116,23:00-23:59,lunes,CENTRO,0.0
10117,23:00-23:59,lunes,ALAMEDA,0.0
10118,23:00-23:59,lunes,ALAMEDA,0.0
10120,23:00-23:59,lunes,CENTRO,0.0
10121,23:00-23:59,lunes,CENTRO,0.0
10122,23:00-23:59,lunes,ALAMEDA,0.0
10123,23:00-23:59,lunes,ALAMEDA,0.0
10124,23:00-23:59,lunes,ALAMEDA,0.0
10125,23:00-23:59,lunes,ALAMEDA,0.0
10126,23:00-23:59,lunes,CENTRO,0.0
10127,23:00-23:59,lunes,ALAMEDA,0.0
10128,23:00-23:59,lunes,ALAMEDA,0.0
10129,23:00-23:59,lunes,ALAMEDA,0.0
10130,23:00-23:59,lunes,CENTRO,0.0
10132,23:00-23:59,lunes,ALAMEDA,0.0
10133,23:00-23:59,lunes,ALAMEDA,0.0
10135,23:00-23:59,lunes,ALAMEDA,0.0
10136,23:00-23:59,lunes,ALAMEDA,0.0
10137,23:00-23:59,lunes,ALAMEDA,0.0
10142,23:00-23:59,lunes,CENTRO,0.0
10144,23:00-23:59,lunes,ALAMEDA,0.0
10146,23:00-23:59,lunes,CENTRO,0.0
10147,23:00-23:59,lunes,CENTRO,0.0
10150,23:00-23:59,lunes,ALAMEDA,0.0
10165,23:00-23:59,lunes,ALAMEDA,0.0
10185,23:00-23:59,lunes,MORELOS,0.0
10210,23:00-23:59,lunes,ALAMEDA,0.0
10222,23:00-23:59,lunes,CENTRO,0.0
10223,23:00-23:59,lunes,MORELOS,0.0
10224,23:00-23:59,lunes,MORELOS,0.0
10225,23:00-23:59,lunes,CENTRO,0.0
10310,23:00-23:59,lunes,ALAMEDA,0.0
10336,23:00-23:59,lunes,CONGRESO,0.0
10416,23:00-23:59,lunes,CONGRESO,0.0
10463,23:00-23:59,lunes,CENTRO,0.0
10464,23:00-23:59,lunes,ALAMEDA,0.0
10465,23:00-23:59,lunes,CENTRO,0.0
10466,23:00-23:59,lunes,ALAMEDA,0.0
10467,23:00-23:59,lunes,CENTRO,0.0
10468,23:00-23:59,lunes,CENTRO,0.0
10469,23:00-23:59,lunes,CENTRO,0.0
10470,23:00-23:59,lunes,ALAMEDA,0.0
10471,23:00-23:59,lunes,CENTRO,0.0
10472,23:00-23:59,lunes,CENTRO,0.0
10473,23:00-23:59,lunes,ALAMEDA,0.0
10475,23:00-23:59,lunes,CONGRESO,0.0
10476,23:00-23:59,lunes,CENTRO,0.0
10477,23:00-23:59,lunes,CENTRO,0.0
10478,23:00-23:59,lunes,CENTRO,0.0
10479,23:00-23:59,lunes,CENTRO,0.0
10480,23:00-23:59,lunes,MORELOS,0.0
10481,23:00-23:59,lunes,CENTRO,0.0
10482,23:00-23:59,lunes,CENTRO,0.0
10483,23:00-23:59,lunes,CENTRO,0.0
10484,23:00-23:59,lunes,CENTRO,0.0
10512,23:00-23:59,lunes,MORELOS,0.0
10531,23:00-23:59,lunes,MORELOS,0.0
10534,23:00-23:59,lunes,MORELOS,0.0
10535,23:00-23:59,lunes,MORELOS,0.0
10536,23:00-23:59,lunes,CENTRO,0.0
10537,23:00-23:59,lunes,MORELOS,0.0
10538,23:00-23:59,lunes,MORELOS,0.0
10539,23:00-23:59,lunes,MORELOS,0.0
10541,23:00-23:59,lunes,MORELOS,0.0
10542,23:00-23:59,lunes,MORELOS,0.0
10543,23:00-23:59,lunes,MORELOS,0.0
10544,23:00-23:59,lunes,MORELOS,0.0
10545,23:00-23:59,lunes,MORELOS,0.0
10546,23:00-23:59,lunes,MORELOS,0.0
10547,23:00-23:59,lunes,MORELOS,0.0
10548,23:00-23:59,lunes,MORELOS,0.0
10549,23:00-23:59,lunes,MORELOS,0.0
10550,23:00-23:59,lunes,MORELOS,0.0
10551,23:00-23:59,lunes,MORELOS,0.0
10552,23:00-23:59,lunes,CENTRO,0.0
10554,23:00-23:59,lunes,MORELOS,0.0
10589,23:00-23:59,lunes,ALAMEDA,0.0
10620,23:00-23:59,lunes,MORELOS,0.0
11,23:00-23:59,lunes,CENTRO,0.0
11782,23:00-23:59,lunes,CONGRESO,0.0
11784,23:00-23:59,lunes,CONGRESO,0.0
11789,23:00-23:59,lunes,CONGRESO,0.0
11790,23:00-23:59,lunes,CENTRO,0.0
11797,23:00-23:59,lunes,CONGRESO,0.0
11801,23:00-23:59,lunes,MORELOS,0.0
11804,23:00-23:59,lunes,CONGRESO,0.0
11809,23:00-23:59,lunes,CONGRESO,0.0
11812,23:00-23:59,lunes,CONGRESO,0.0
11813,23:00-23:59,lunes,CONGRESO,0.0
11814,23:00-23:59,lunes,CONGRESO,0.0
11818,23:00-23:59,lunes,CONGRESO,0.0
11824,23:00-23:59,lunes,CONGRESO,0.0
11833,23:00-23:59,lunes,CONGRESO,0.0
11861,23:00-23:59,lunes,CONGRESO,0.0
11868,23:00-23:59,lunes,CONGRESO,0.0
11870,23:00-23:59,lunes,CONGRESO,0.0
11886,23:00-23:59,lunes,CONGRESO,0.0
11887,23:00-23:59,lunes,CONGRESO,0.0
11889,23:00-23:59,lunes,CONGRESO,0.0
11890,23:00-23:59,lunes,CONGRESO,0.0
11891,23:00-23:59,lunes,CONGRESO,0.0
11898,23:00-23:59,lunes,CONGRESO,0.0
11899,23:00-23:59,lunes,CONGRESO,0.0
11968,23:00-23:59,lunes,CONGRESO,0.0
11969,23:00-23:59,lunes,CONGRESO,0.0
11970,23:00-23:59,lunes,MORELOS,0.0
11975,23:00-23:59,lunes,CONGRESO,0.0
11976,23:00-23:59,lunes,CONGRESO,0.0
11977,23:00-23:59,lunes,CONGRESO,0.0
12028,23:00-23:59,lunes,CONGRESO,0.0
12029,23:00-23:59,lunes,CONGRESO,0.0
12030,23:00-23:59,lunes,CONGRESO,0.0
12031,23:00-23:59,lunes,CONGRESO,0.0
12052,23:00-23:59,lunes,CONGRESO,0.0
12053,23:00-23:59,lunes,CONGRESO,0.0
12080,23:00-23:59,lunes,CONGRESO,0.0
12081,23:00-23:59,lunes,CONGRESO,0.0
12082,23:00-23:59,lunes,CONGRESO,0.0
12083,23:00-23:59,lunes,CONGRESO,0.0
12084,23:00-23:59,lunes,CONGRESO,0.0
12085,23:00-23:59,lunes,CONGRESO,0.0
12086,23:00-23:59,lunes,CENTRO,0.0
12087,23:00-23:59,lunes,CONGRESO,0.0
12088,23:00-23:59,lunes,CONGRESO,0.0
12089,23:00-23:59,lunes,CONGRESO,0.0
12090,23:00-23:59,lunes,CONGRESO,0.0
12091,23:00-23:59,lunes,CONGRESO,0.0
12093,23:00-23:59,lunes,CONGRESO,0.0
12094,23:00-23:59,lunes,CONGRESO,0.0
12095,23:00-23:59,lunes,CONGRESO,0.0
12096,23:00-23:59,lunes,CONGRESO,0.0
12097,23:00-23:59,lunes,CONGRESO,0.0
12098,23:00-23:59,lunes,CONGRESO,0.0
12099,23:00-23:59,lunes,CONGRESO,0.0
12100,23:00-23:59,lunes,CONGRESO,0.0
12120,23:00-23:59,lunes,MORELOS,0.0
12166,23:00-23:59,lunes,CONGRESO,0.0
12232,23:00-23:59,lunes,CONGRESO,0.0
12249,23:00-23:59,lunes,CONGRESO,0.0
12300,23:00-23:59,lunes,CONGRESO,0.0
12301,23:00-23:59,lunes,CONGRESO,0.0
12303,23:00-23:59,lunes,MORELOS,0.0
12305,23:00-23:59,lunes,MORELOS,0.0
12314,23:00-23:59,lunes,CONGRESO,0.0
12315,23:00-23:59,lunes,CONGRESO,0.0
12316,23:00-23:59,lunes,CONGRESO,0.0
12317,23:00-23:59,lunes,CONGRESO,0.0
12318,23:00-23:59,lunes,CONGRESO,0.0
12578,23:00-23:59,lunes,CENTRO,0.0
132,23:00-23:59,lunes,MORELOS,0.0
1320,23:00-23:59,lunes,CENTRO,0.0
1338,23:00-23:59,lunes,CENTRO,0.0
1340,23:00-23:59,lunes,CENTRO,0.0
1344,23:00-23:59,lunes,ALAMEDA,0.0
1345,23:00-23:59,lunes,CENTRO,0.0
1346,23:00-23:59,lunes,ALAMEDA,0.0
1354,23:00-23:59,lunes,ALAMEDA,0.0
136,23:00-23:59,lunes,ALAMEDA,0.0
1361,23:00-23:59,lunes,ALAMEDA,0.0
1363,23:00-23:59,lunes,ALAMEDA,0.0
138,23:00-23:59,lunes,ALAMEDA,0.0
1511,23:00-23:59,lunes,CONGRESO,0.0
1572,23:00-23:59,lunes,CONGRESO,0.0
1573,23:00-23:59,lunes,CONGRESO,0.0
1574,23:00-23:59,lunes,CONGRESO,0.0
1579,23:00-23:59,lunes,CONGRESO,0.0
1580,23:00-23:59,lunes,CONGRESO,0.0
1667,23:00-23:59,lunes,CENTRO,0.03846153844059176
1671,23:00-23:59,lunes,ALAMEDA,0.0
16948,23:00-23:59,lunes,ALAMEDA,0.0
17101,23:00-23:59,lunes,ALAMEDA,0.0
17102,23:00-23:59,lunes,ALAMEDA,0.0
17290,23:00-23:59,lunes,CONGRESO,0.0
2,23:00-23:59,lunes,ALAMEDA,0.0
218,23:00-23:59,lunes,CONGRESO,0.0
2184,23:00-23:59,lunes,ALAMEDA,0.0
2185,23:00-23:59,lunes,ALAMEDA,0.0
2186,23:00-23:59,lunes,ALAMEDA,0.0
2187,23:00-23:59,lunes,ALAMEDA,0.0
2188,23:00-23:59,lunes,ALAMEDA,0.0
2190,23:00-23:59,lunes,ALAMEDA,0.0
2191,23:00-23:59,lunes,CENTRO,0.0
2194,23:00-23:59,lunes,ALAMEDA,0.0
2195,23:00-23:59,lunes,CENTRO,0.0
2196,23:00-23:59,lunes,ALAMEDA,0.0
2198,23:00-23:59,lunes,ALAMEDA,0.0
2201,23:00-23:59,lunes,ALAMEDA,0.0
2202,23:00-23:59,lunes,ALAMEDA,0.0
2203,23:00-23:59,lunes,ALAMEDA,0.0
2204,23:00-23:59,lunes,CENTRO,0.0
2206,23:00-23:59,lunes,ALAMEDA,0.0
2207,23:00-23:59,lunes,ALAMEDA,0.0
2208,23:00-23:59,lunes,CENTRO,0.0
2211,23:00-23:59,lunes,CENTRO,0.0
2212,23:00-23:59,lunes,ALAMEDA,0.0
2214,23:00-23:59,lunes,ALAMEDA,0.0
2215,23:00-23:59,lunes,ALAMEDA,0.0
2216,23:00-23:59,lunes,ALAMEDA,0.0
2217,23:00-23:59,lunes,ALAMEDA,0.0
2218,23:00-23:59,lunes,ALAMEDA,0.0
2219,23:00-23:59,lunes,ALAMEDA,0.0
2220,23:00-23:59,lunes,ALAMEDA,0.0
2224,23:00-23:59,lunes,MORELOS,0.0
2232,23:00-23:59,lunes,MORELOS,0.0
2243,23:00-23:59,lunes,MORELOS,0.0
2244,23:00-23:59,lunes,MORELOS,0.0
2247,23:00-23:59,lunes,MORELOS,0.0
2252,23:00-23:59,lunes,ALAMEDA,0.0
2255,23:00-23:59,lunes,MORELOS,0.0
2286,23:00-23:59,lunes,CENTRO,0.0
2290,23:00-23:59,lunes,ALAMEDA,0.0
2323,23:00-23:59,lunes,CENTRO,0.0
2324,23:00-23:59,lunes,CENTRO,0.0
2342,23:00-23:59,lunes,ALAMEDA,0.0
2344,23:00-23:59,lunes,ALAMEDA,0.0
2346,23:00-23:59,lunes,CENTRO,0.0
2347,23:00-23:59,lunes,ALAMEDA,0.0
2357,23:00-23:59,lunes,CENTRO,0.0
2358,23:00-23:59,lunes,ALAMEDA,0.0
2366,23:00-23:59,lunes,MORELOS,0.0
2380,23:00-23:59,lunes,ALAMEDA,0.0
2397,23:00-23:59,lunes,ALAMEDA,0.0
2405,23:00-23:59,lunes,CENTRO,0.03846153844059176
2406,23:00-23:59,lunes,CENTRO,0.0
2407,23:00-23:59,lunes,CENTRO,0.0
2408,23:00-23:59,lunes,CENTRO,0.0
2409,23:00-23:59,lunes,CONGRESO,0.0
2410,23:00-23:59,lunes,CENTRO,0.0
2411,23:00-23:59,lunes,CENTRO,0.0
2412,23:00-23:59,lunes,MORELOS,0.0
2413,23:00-23:59,lunes,CENTRO,0.0
2414,23:00-23:59,lunes,CENTRO,0.0
2415,23:00-23:59,lunes,ALAMEDA,0.0
2416,23:00-23:59,lunes,CENTRO,0.0
2417,23:00-23:59,lunes,CENTRO,0.0
2418,23:00-23:59,lunes,CENTRO,0.0
2419,23:00-23:59,lunes,CENTRO,0.0
2421,23:00-23:59,lunes,CENTRO,0.0
2422,23:00-23:59,lunes,CENTRO,0.0
2423,23:00-23:59,lunes,CENTRO,0.0
2424,23:00-23:59,lunes,CENTRO,0.03846153842825037
2425,23:00-23:59,lunes,CENTRO,0.0
2426,23:00-23:59,lunes,CENTRO,0.0
2428,23:00-23:59,lunes,CENTRO,0.0
2429,23:00-23:59,lunes,CENTRO,0.0
2430,23:00-23:59,lunes,CENTRO,0.0
2432,23:00-23:59,lunes,CONGRESO,0.0
2433,23:00-23:59,lunes,CENTRO,0.0
2434,23:00-23:59,lunes,CENTRO,0.0
2436,23:00-23:59,lunes,CENTRO,0.0
2437,23:00-23:59,lunes,CENTRO,0.0
2438,23:00-23:59,lunes,CENTRO,0.0
2439,23:00-23:59,lunes,CENTRO,0.0
2440,23:00-23:59,lunes,CENTRO,0.0
2441,23:00-23:59,lunes,CENTRO,0.0
2442,23:00-23:59,lunes,CENTRO,0.0
2443,23:00-23:59,lunes,CENTRO,0.0
2444,23:00-23:59,lunes,CONGRESO,0.0
2445,23:00-23:59,lunes,CENTRO,0.0
2446,23:00-23:59,lunes,CENTRO,0.0
2447,23:00-23:59,lunes,CENTRO,0.0
2448,23:00-23:59,lunes,CENTRO,0.0
2449,23:00-23:59,lunes,CENTRO,0.0
2451,23:00-23:59,lunes,CENTRO,0.0
2452,23:00-23:59,lunes,CENTRO,0.0
2454,23:00-23:59,lunes,CENTRO,0.0
2455,23:00-23:59,lunes,CENTRO,0.0
2456,23:00-23:59,lunes,CENTRO,0.0
2457,23:00-23:59,lunes,ALAMEDA,0.0
2460,23:00-23:59,lunes,CENTRO,0.0
2461,23:00-23:59,lunes,CENTRO,0.0
2463,23:00-23:59,lunes,CENTRO,0.0
2464,23:00-23:59,lunes,CENTRO,0.0
2465,23:00-23:59,lunes,CENTRO,0.0
2466,23:00-23:59,lunes,CENTRO,0.0
2467,23:00-23:59,lunes,CENTRO,0.0
2469,23:00-23:59,lunes,CENTRO,0.03846153842825037
2470,23:00-23:59,lunes,ALAMEDA,0.0
2471,23:00-23:59,lunes,CENTRO,0.0
2472,23:00-23:59,lunes,CENTRO,0.0
2473,23:00-23:59,lunes,CENTRO,0.0
2474,23:00-23:59,lunes,CENTRO,0.0
2475,23:00-23:59,lunes,CENTRO,0.0
2476,23:00-23:59,lunes,CENTRO,0.0
2477,23:00-23:59,lunes,CENTRO,0.0
2478,23:00-23:59,lunes,CENTRO,0.0
2479,23:00-23:59,lunes,MORELOS,0.0
2480,23:00-23:59,lunes,MORELOS,0.0
2481,23:00-23:59,lunes,MORELOS,0.0
2482,23:00-23:59,lunes,CENTRO,0.0
2483,23:00-23:59,lunes,CENTRO,0.0
2484,23:00-23:59,lunes,CENTRO,0.0
2485,23:00-23:59,lunes,CENTRO,0.0
2486,23:00-23:59,lunes,ALAMEDA,0.0
2489,23:00-23:59,lunes,ALAMEDA,0.0
2490,23:00-23:59,lunes,CENTRO,0.0
2491,23:00-23:59,lunes,ALAMEDA,0.0
2492,23:00-23:59,lunes,ALAMEDA,0.0
2493,23:00-23:59,lunes,ALAMEDA,0.0
2494,23:00-23:59,lunes,ALAMEDA,0.0
2495,23:00-23:59,lunes,ALAMEDA,0.0
2496,23:00-23:59,lunes,ALAMEDA,0.0
2497,23:00-23:59,lunes,ALAMEDA,0.0
2498,23:00-23:59,lunes,ALAMEDA,0.0
2501,23:00-23:59,lunes,ALAMEDA,0.0
2502,23:00-23:59,lunes,ALAMEDA,0.0
2503,23:00-23:59,lunes,ALAMEDA,0.0
2504,23:00-23:59,lunes,ALAMEDA,0.0
2505,23:00-23:59,lunes,ALAMEDA,0.0
2506,23:00-23:59,lunes,ALAMEDA,0.0
2507,23:00-23:59,lunes,ALAMEDA,0.0
2508,23:00-23:59,lunes,ALAMEDA,0.0
2510,23:00-23:59,lunes,ALAMEDA,0.0
2511,23:00-23:59,lunes,ALAMEDA,0.0
2512,23:00-23:59,lunes,ALAMEDA,0.0
2513,23:00-23:59,lunes,ALAMEDA,0.0
2514,23:00-23:59,lunes,ALAMEDA,0.0
2515,23:00-23:59,lunes,ALAMEDA,0.0
2516,23:00-23:59,lunes,ALAMEDA,0.0
2517,23:00-23:59,lunes,CENTRO,0.0
2518,23:00-23:59,lunes,ALAMEDA,0.0
2520,23:00-23:59,lunes,ALAMEDA,0.0
2521,23:00-23:59,lunes,CENTRO,0.0
2522,23:00-23:59,lunes,ALAMEDA,0.0
2523,23:00-23:59,lunes,ALAMEDA,0.0
2524,23:00-23:59,lunes,ALAMEDA,0.0
2525,23:00-23:59,lunes,ALAMEDA,0.0
2526,23:00-23:59,lunes,ALAMEDA,0.0
2527,23:00-23:59,lunes,CENTRO,0.0
2528,23:00-23:59,lunes,ALAMEDA,0.0
2529,23:00-23:59,lunes,ALAMEDA,0.0
2530,23:00-23:59,lunes,CENTRO,0.0
2532,23:00-23:59,lunes,ALAMEDA,0.0
2533,23:00-23:59,lunes,ALAMEDA,0.0
2534,23:00-23:59,lunes,ALAMEDA,0.0
2535,23:00-23:59,lunes,ALAMEDA,0.0
2536,23:00-23:59,lunes,CENTRO,0.0
2537,23:00-23:59,lunes,CENTRO,0.0
2538,23:00-23:59,lunes,ALAMEDA,0.0
2539,23:00-23:59,lunes,ALAMEDA,0.0
2541,23:00-23:59,lunes,ALAMEDA,0.0
2542,23:00-23:59,lunes,ALAMEDA,0.0
2543,23:00-23:59,lunes,ALAMEDA,0.0
2544,23:00-23:59,lunes,CENTRO,0.0
2546,23:00-23:59,lunes,MORELOS,0.0
2547,23:00-23:59,lunes,MORELOS,0.0
2548,23:00-23:59,lunes,MORELOS,0.0
2549,23:00-23:59,lunes,MORELOS,0.0
2551,23:00-23:59,lunes,MORELOS,0.0
2552,23:00-23:59,lunes,MORELOS,0.0
2553,23:00-23:59,lunes,MORELOS,0.0
2554,23:00-23:59,lunes,MORELOS,0.0
2555,23:00-23:59,lunes,MORELOS,0.0
2556,23:00-23:59,lunes,MORELOS,0.0
2557,23:00-23:59,lunes,MORELOS,0.0
2558,23:00-23:59,lunes,MORELOS,0.0
2560,23:00-23:59,lunes,MORELOS,0.0
2561,23:00-23:59,lunes,MORELOS,0.0
2562,23:00-23:59,lunes,MORELOS,0.0
2563,23:00-23:59,lunes,MORELOS,0.0
2565,23:00-23:59,lunes,MORELOS,0.0
2566,23:00-23:59,lunes,MORELOS,0.0
2567,23:00-23:59,lunes,MORELOS,0.0
2568,23:00-23:59,lunes,MORELOS,0.0
2569,23:00-23:59,lunes,MORELOS,0.0
2570,23:00-23:59,lunes,MORELOS,0.0
2571,23:00-23:59,lunes,MORELOS,0.0
2572,23:00-23:59,lunes,MORELOS,0.0
3,23:00-23:59,lunes,ALAMEDA,0.0
3753,23:00-23:59,lunes,CENTRO,0.0
3771,23:00-23:59,lunes,CONGRESO,0.0
3778,23:00-23:59,lunes,CONGRESO,0.0
3781,23:00-23:59,lunes,CONGRESO,0.0
3782,23:00-23:59,lunes,CONGRESO,0.0
3784,23:00-23:59,lunes,CONGRESO,0.0
3786,23:00-23:59,lunes,CONGRESO,0.0
3787,23:00-23:59,lunes,CONGRESO,0.0
3872,23:00-23:59,lunes,CONGRESO,0.0
3877,23:00-23:59,lunes,CONGRESO,0.0
3879,23:00-23:59,lunes,CONGRESO,0.0
3881,23:00-23:59,lunes,CONGRESO,0.0
3939,23:00-23:59,lunes,CENTRO,0.0
3941,23:00-23:59,lunes,CONGRESO,0.0
3943,23:00-23:59,lunes,CONGRESO,0.0
3950,23:00-23:59,lunes,CONGRESO,0.0
3969,23:00-23:59,lunes,CONGRESO,0.0
3991,23:00-23:59,lunes,CONGRESO,0.0
4,23:00-23:59,lunes,ALAMEDA,0.0
4008,23:00-23:59,lunes,CONGRESO,0.0
4017,23:00-23:59,lunes,CONGRESO,0.0
4018,23:00-23:59,lunes,CONGRESO,0.0
4019,23:00-23:59,lunes,CONGRESO,0.0
47,23:00-23:59,lunes,ALAMEDA,0.0
48,23:00-23:59,lunes,ALAMEDA,0.0
489,23:00-23:59,lunes,CENTRO,0.0
490,23:00-23:59,lunes,CENTRO,0.0
492,23:00-23:59,lunes,ALAMEDA,0.0
495,23:00-23:59,lunes,ALAMEDA,0.0
496,23:00-23:59,lunes,CENTRO,0.0
5,23:00-23:59,lunes,ALAMEDA,0.0
5343,23:00-23:59,lunes,ALAMEDA,0.0
5436,23:00-23:59,lunes,ALAMEDA,0.0
5439,23:00-23:59,lunes,ALAMEDA,0.0
5444,23:00-23:59,lunes,MORELOS,0.0
5450,23:00-23:59,lunes,MORELOS,0.0
5463,23:00-23:59,lunes,CENTRO,0.0
5933,23:00-23:59,lunes,CENTRO,0.0
5934,23:00-23:59,lunes,CENTRO,0.0
6,23:00-23:59,lunes,ALAMEDA,0.0
6145,23:00-23:59,lunes,CONGRESO,0.0
6192,23:00-23:59,lunes,CENTRO,0.0
6194,23:00-23:59,lunes,CENTRO,0.0
6195,23:00-23:59,lunes,MORELOS,0.0
6196,23:00-23:59,lunes,CENTRO,0.0
6198,23:00-23:59,lunes,CENTRO,0.0
6199,23:00-23:59,lunes,ALAMEDA,0.0
66,23:00-23:59,lunes,ALAMEDA,0.0
6639,23:00-23:59,lunes,CENTRO,0.0
6640,23:00-23:59,lunes,MORELOS,0.0
6650,23:00-23:59,lunes,ALAMEDA,0.0
6656,23:00-23:59,lunes,ALAMEDA,0.0
6657,23:00-23:59,lunes,CENTRO,0.0
6666,23:00-23:59,lunes,MORELOS,0.0
6667,23:00-23:59,lunes,MORELOS,0.0
6669,23:00-23:59,lunes,CENTRO,0.0
6670,23:00-23:59,lunes,CONGRESO,0.0
6673,23:00-23:59,lunes,CENTRO,0.0
6679,23:00-23:59,lunes,CENTRO,0.0
6680,23:00-23:59,lunes,CENTRO,0.0
6681,23:00-23:59,lunes,CENTRO,0.0
6682,23:00-23:59,lunes,MORELOS,0.0
6686,23:00-23:59,lunes,CENTRO,0.0
6691,23:00-23:59,lunes,MORELOS,0.0
6692,23:00-23:59,lunes,CENTRO,0.0
67,23:00-23:59,lunes,ALAMEDA,0.0
6700,23:00-23:59,lunes,CENTRO,0.0
6704,23:00-23:59,lunes,CENTRO,0.0
6705,23:00-23:59,lunes,MORELOS,0.0
6708,23:00-23:59,lunes,CENTRO,0.0
6712,23:00-23:59,lunes,CENTRO,0.0
6716,23:00-23:59,lunes,MORELOS,0.0
6722,23:00-23:59,lunes,CENTRO,0.0
6726,23:00-23:59,lunes,MORELOS,0.0
6736,23:00-23:59,lunes,MORELOS,0.0
6743,23:00-23:59,lunes,CENTRO,0.0
6746,23:00-23:59,lunes,MORELOS,0.0
6747,23:00-23:59,lunes,MORELOS,0.0
6756,23:00-23:59,lunes,CENTRO,0.0
68,23:00-23:59,lunes,ALAMEDA,0.0
7,23:00-23:59,lunes,ALAMEDA,0.0
